product_id;name;sku;ean;manufacturer_name;description;features;images_urls
251407050;Ramka potrójna czarny mat R-3U/33 Ospel Aria;R-3U/33/OSP;5907577484637;OSPEL;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Seria Aria to połączenie nowoczesnego wzornictwa i idealnych proporcji. Oryginalności produktom dodają wewnętrzne ramki ozdobne. Dzięki nim można wprowadzać delikatne akcenty kolorystyczne, personalizując osprzęt zgodnie ze swoimi upodobaniami. Podświetlenie łączników w serii Aria jest nie tylko praktyczne, ale i ciekawe stylistycznie. Otaczająca klawisze ramka daje atrakcyjny wizualnie efekt, a do wyboru mamy aż 7 kolorów podświetleń.</p><p><b>Ospel Aria ramka potrójna czarny metalik R-3U/33</b></p><p>Ramki do serii Aria są ramkami uniwersalnymi, umożliwiającymi montaż zarówno w pionie jak i poziomie.</p><p><b>Dane techniczne produktu:</b></p><p>Stopień ochrony (IP): IP20</p><p>Materiał: Tworzywo sztuczne</p><p>Wykończenie powierzchni: Lakierowanie</p><p>Podświetlenie: Brak</p><p>Szerokość osprzętu (mm): 224</p><p>Wysokość osprzętu (mm): 82</p><p>Głębokość osprzętu (mm): 9</p><p>Ilość w opakowaniu zbiorczym [szt.]: 10</p><p>Typ opakowania jednostkowego: Zawieszka</p><p>Wysokość opakowania jednostkowego (mm): 140</p><p>Szerokość opakowania jednostkowego (mm): 90</p><p>Waga wyrobu (kg): 0.04</p><p>Typ opakowania zbiorczego: Pudełko</p><p>Wysokość opakowania zbiorczego (mm): 90</p><p>Szerokość opakowania zbiorczego (mm): 162</p><p>Długość opakowania zbiorczego (mm): 290</p>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""image-item""><img src=""https://upload.cdn.baselinker.com/products/3006376/e28d46dc035fec8a489b32afe2f9e620.jpg""></section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Rodzaj"":""potrójna"",""Marka"":""Ospel"",""Kolor"":""czarny"",""Materiał"":""tworzywo sztuczne"",""Kod producenta"":""R-3U/33"",""EAN (GTIN)"":""5907577484637""}";https://upload.cdn.baselinker.com/products/3006376/01966d378f739556d6251acc11af9b81.jpg
251407051;Wyłącznik nadprądowy Ideal KMB6-B16/3 3P B;23149/KAN;5905339231499;KANLUX;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p><b>Wyłącznik nadprądowy Ideal KMB6-B16/3</b> służy do ochrony  przewodów przed przeciążeniami i zwarciami w instalacjach i  urządzeniach. </p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p><b>Dane techniczne produktu: </b></p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Waga 300g</li><li>Jednostka sprzedaży sztuka</li><li>Napięcie znamionowe [V] 230/400 AC</li><li>Częstotliwość znamionowa [Hz] 50/60</li><li>Prąd znamionowy [A] 16</li><li>Prąd znamionowy zwarciowy [A] 6000</li><li>Charakterystyka wyzwalania B</li><li>Klasa ograniczeń energii 3</li><li>Kolor biały</li><li>Liczba modułów 3</li><li>Zastosowanie 3</li><li>Stopień IP 20</li><li>Zakres przekrojów stosowanych przewodów [mm2] 1÷25</li><li>Zakres temperatury otoczenia, na którą może być narażony wyrób [°C] 5÷40</li><li>Miejsce montażu na szynę TH35</li></ul>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Stopień ochrony IP"":""IP20"",""Napięcie pracy"":""230"",""Prąd znamionowy"":""0"",""Rodzaj"":""wyłącznik nadprądowy"",""Kod producenta"":""23149"",""EAN (GTIN)"":""5905339231499"",""Marka"":""inna""}";https://upload.cdn.baselinker.com/products/3006376/a369ecac2b36bec55a03613df2dbf4b3.jpg
251407052;Wyłącznik różnicowoprądowy Ideal 4P 40A AC;23184/KAN;5905339231840;KANLUX;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p><b>Wyłącznik różnicowoprądowy Ideal KRD6-4/40/30 4P</b> służy do dodatkowej ochrony przeciwporażeniowej, przeznaczony do pracy w obwodach prądu sinusoidalnie zmiennego (typ AC). </p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p><b>Dane techniczne produktu: </b></p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Waga 340g</li><li>Jednostka sprzedaży sztuka</li><li>Napięcie znamionowe [V] 400 AC</li><li>Częstotliwość znamionowa [Hz] 50/60</li><li>Kolor biały</li><li>Prąd znamionowy [A] 40</li><li>Prąd znamionowy różnicowy [mA] 30</li><li>Zakres przekrojów stosowanych przewodów [mm2] do 35</li><li>Zakres temperatury otoczenia, na którą może być narażony wyrób [°C] -25÷40</li><li>Stopień IP 20</li><li>Typ zabezpieczenia różnicowoprądowego AC</li><li>Liczba modułów 4</li><li>Zastosowanie 4</li><li>Miejsce montażu na szynę TH35</li></ul>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Stopień ochrony IP"":""IP20"",""Napięcie pracy"":""230"",""Prąd znamionowy"":""0"",""Rodzaj"":""wyłącznik różnicowoprądowy"",""Kod producenta"":""23184"",""EAN (GTIN)"":""5905339231840"",""Marka"":""inna""}";https://upload.cdn.baselinker.com/products/3006376/a9937f98d24abbe6e6f1a631ccccf5ae.jpg
251407053;Rozłącznik izolacyjny Ideal KMI-4/100 4P 100A;23237/KAN;5905339232373;KANLUX;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p>Rozłącznik izolacyjny Ideal KMI-4/100, który służy do rozłączania obwodów obciążonych prądem znamionowym. </p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p><b>Dane techniczne produktu:</b></p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Miejsce zastosowania wewnątrz</li><li>Wysokość [mm] 82</li><li>Szerokość [mm] 70</li><li>Długość [mm] 76</li><li>Waga 330g</li><li>Napięcie znamionowe [V] 230/400 AC</li><li>Częstotliwość znamionowa [Hz] 50/60</li><li>Kategoria użytkowania AC-22A</li><li>Kolor biały</li><li>Liczba modułów 4</li><li>Prąd znamionowy [A] 100</li><li>Stopień IP 20</li><li>Zakres przekrojów stosowanych przewodów [mm2] 1÷50</li><li>Zakres temperatury otoczenia, na którą może być narażony wyrób [°C] -25÷45</li></ul>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Stopień ochrony IP"":""IP20"",""Napięcie pracy"":""230"",""Prąd znamionowy"":""0"",""Rodzaj"":""rozłącznik"",""Kod producenta"":""23237"",""EAN (GTIN)"":""5905339232373"",""Marka"":""inna""}";https://upload.cdn.baselinker.com/products/3006376/b67f589a5a3268d1543fab9f79f920fb.jpg
251407054;Czujnik gazu CGZ-01 230v AC Zamel;GAR10000052/ZAM;5903669074175;ZAMEL;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p><b>Czujnik gazu CGZ-01</b> przeznaczony jest do ciągłego monitorowania obecności gazów wybuchowych (ziemnego i propan-butan) w powietrzu. W przypadku wykrycia podwyższonego stężenia gazu (ok 10 % LEL*) ,urządzenie natychmiast  załącza alarm dźwiękowy i optyczny, umożliwiając odpowiednio wczesną reakcję użytkownika, która zapobiegnie wybuchowi lub zatruciu. Urządzenie wyposażone jest w zaawansowany czujnik półprzewodnikowy oraz elektroniczny układ autodiagnostyczny sygnalizujący uszkodzenie czujnika. Zasilanie 230 V.</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p>Instalacja czujników gazu w miejscach gdzie jest możliwość wystąpienia nieszczelności w instalacji jest sposobem na wczesne wykrycie zagrożenia wybuchem gazu.  </p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p>*LEL (Lower Explosive Limit) - dolna granica wybuchowości gazu</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Czujnik gazu CGZ-01 -  najważniejsze cechy</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Skuteczne wykrywanie niebezpiecznego stężenia gazu ziemnego oraz propon-butan</li><li>Sygnalizacja optyczna i dźwiękowa alarmu</li><li>Pozioma alarmowy wykrywania gazu - 10% LEL</li><li>Czujnik półprzewodnikowy</li><li>Zasilanie sieciowe 230V AC </li><li>Układ autodiagnostyczny - sygnalizowanie uszkodzenia czujnika</li></ul>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Dane techniczne produktu</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Sposób montażu: Montaż natynkowy</p><p>Kolor: Biały</p><p>Szerokość: 85 mm</p><p>Wysokość: 110,000 mm</p><p>Głębokość: 32,000 mm</p><p>Napięcie pracy: 230,000 V</p><p>Rodzaj sygnalizatora: Optyczny/akustyczny</p><p>Gaz łatwopalny: Tak</p><p>Gaz wybuchowy: Tak</p><p>Wykrywa propan (C3H8): Tak</p><p>Wykrywa butan (C4H10): Tak</p><p>Wykrywa gaz ziemny: Tak</p><p>Typ czujnika: półprzewodnikowy</p><p>Ilość baterii: 0 szt</p><p>Napięcie zasilania: 230 V</p><p>Temperaturowy zakres pracy: 0/40 °C</p><p>Certyfikat CE: Tak</p><p>Typ baterii: brak</p><p>Sygnalizacja optyczna: Tak</p><p>Wilgotnościowy zakres pracy: 10%/95% RH</p><p>Poziom alarmowy wykrywania gazu: 10 %LEL</p><p>Wymiary urządzenia: 120 x 85 x 32 mm</p>
		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Marka"":""Zamel"",""Rodzaj"":""Gazu"",""Typ alarmu"":""przewodowy"",""Kod producenta"":""CGZ-01"",""EAN (GTIN)"":""5903669074175""}";https://upload.cdn.baselinker.com/products/3006376/76727eb8fb2118e83400d2ca6ceb60a3.jpg
251407055;ŻARÓWKA LED OSRAM VALUE CLB40 5W E14 827 470LM;4052899326453/LDV;4052899326453;Ledvance;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<ul><li><b>Producent:</b> Osram</li><li><b>Symbol:</b> 4052899326453</li><li><b>Moc [W]:</b> 5</li><li><b>Strumień świetlny [lm]:</b> 470</li><li><b>Temperatura barwowa [K]:</b> 2700</li><li><b>Trzonek:</b> E14</li></ul>
		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Klasa efektywności energetycznej"":""F"",""Marka"":""Osram"",""Rodzaj"":""LED"",""Barwa światła"":""biały ciepły"",""Rodzaj gwintu"":""E14"",""Kolor szkła"":""mleczne"",""Moc"":""5"",""EAN (GTIN)"":""4052899326453"",""Kod producenta"":""4052899326453""}";https://upload.cdn.baselinker.com/products/3006376/d7597e6c3cb95b595842ee3535047f57.jpg
251407056;ŻARÓWKA LED OSRAM VALUE CLA40 6W E27 827 470LM;4052899326927/LDV;4052899326927;Ledvance;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<ul><li><b>Producent:</b> Osram</li><li><b>Symbol:</b> 4052899326927</li><li><b>Moc [W]:</b> 6</li><li><b>Strumień świetlny [lm]:</b> 470</li><li><b>Temperatura barwowa [K]:</b> 2700</li><li><b>Trzonek:</b> E27</li></ul>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""image-item""><img src=""https://upload.cdn.baselinker.com/products/3006376/ef913f171a77557f466f59d24213cad2.jpg""></section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Klasa efektywności energetycznej"":""F"",""Marka"":""Osram"",""Rodzaj"":""LED"",""Barwa światła"":""biały ciepły"",""Rodzaj gwintu"":""E27"",""Kolor szkła"":""mleczne"",""Moc"":""6"",""Kod producenta"":""4052899326927"",""EAN (GTIN)"":""4052899326927""}";https://upload.cdn.baselinker.com/products/3006376/3fb2d7e57c79ed087137bf7ba7d7a79d.jpg|https://upload.cdn.baselinker.com/products/3006376/ef913f171a77557f466f59d24213cad2.jpg
251407057;ŻARÓWKA LED OSRAM VALUE CLA60 8,5W E27 865;4052899326873/LDV;4052899326873;Ledvance;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<ul><li><b>Producent:</b> Osram</li><li><b>Symbol:</b> 4052899326873</li><li><b>Moc [W]:</b> 8,5</li><li><b>Strumień świetlny [lm]:</b> 806</li><li><b>Temperatura barwowa [K]:</b> 6500</li><li><b>Trzonek:</b> E27</li></ul>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""image-item""><img src=""https://upload.cdn.baselinker.com/products/3006376/589d3078565865e6120f1e78aa922a2b.jpg""></section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Klasa efektywności energetycznej"":""F"",""Marka"":""Osram"",""Rodzaj"":""LED"",""Barwa światła"":""biały zimny"",""Rodzaj gwintu"":""E27"",""Kolor szkła"":""mleczne"",""Moc"":""8.5"",""Kod producenta"":""4052899326873"",""EAN (GTIN)"":""4052899326873""}";https://upload.cdn.baselinker.com/products/3006376/8211cba6b0c4e2f83e7d842cad8619f4.jpg|https://upload.cdn.baselinker.com/products/3006376/589d3078565865e6120f1e78aa922a2b.jpg
251407058;Lampa sufitowa natynkowa podwójna kwadrat biała;EDO777145/EDO;5903624727474;ELHURT;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p><b>Lampa sufitowa </b>to 2-punktowa oprawa sufitowa do wygodnego montażu natynkowego. Jest to oprawa typu downlight, co oznacza, że światło skierowane jest do dołu. Lampa wyposażona jest w dwa źródła światła w czarnym obramowaniu, jak również matowy korpus o matowym wykończeniu w ponadczasowym kolorze bieli. Jest eleganckim i uniwersalnym rozwiązaniem, które sprawdzi się w każdym wnętrzu.</p>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<h2>Lampa sufitowa natynkowa podwójna kwadrat - zalety i cechy</h2>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Ponadczasowy i uniwersalny design oraz kolorystyka</li><li>Wykonanie z wysokiej jakości stopu aluminium</li><li>Wygodny montaż</li><li>Do oprawy pasują źródła światła z trzonkiem GU10</li><li>Regulacja kąta oprawy o 65°/45° pozwoli idealnie doświetlić wybrany punkt</li></ul>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Dane techniczne produktu</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Kolor: biały mat </li><li>Zawiera źródło światła: nie </li><li>Wysokość [mm]: 85 </li><li>Szerokość [mm]: 143 </li><li>Długość [mm]: 253 </li><li>Klasa ochrony przed porażeniem elektrycznym: I </li><li>Moc maksymalna [W]: 2x max 25 </li><li>Trzonek: GU10 / G5,3 </li><li>Oprawa jest przystosowana do źródeł światła o klasach energetycznych: A++, A+, A, B, C, D, E </li><li>Materiał obudowy: stop aluminium </li><li>Regulacja kąta oprawy [°]: 65°/45° </li><li>Stopień IP: 20</li></ul>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Zasilanie"":""sieciowe"",""EAN (GTIN)"":""5903624727474"",""Kod producenta"":""EDO777145"",""Marka"":""EDO"",""Rodzaj"":""spot"",""Kolor"":""biały|czarny"",""Rodzaj gwintu"":""GU10"",""Kształt"":""kwadratowy"",""Długość/wysokość"":""8.5"",""Szerokość produktu"":""14.3"",""Głębokość produktu"":""25.3"",""Liczba punktów światła"":""2"",""Materiał dominujący"":""aluminium"",""Styl"":""nowoczesny"",""Maksymalna moc pojedynczego źródła światła"":""25""}";https://upload.cdn.baselinker.com/products/3006376/e6a30fc69ff840e95587765e8bc0fd8c.jpg|https://upload.cdn.baselinker.com/products/3006376/88ade26ca311770450d1b5c9d45a4c74.jpg|https://upload.cdn.baselinker.com/products/3006376/7987289f4378e9711b99e1abf3b04be6.jpg|https://upload.cdn.baselinker.com/products/3006376/386f0ae4f28607e9512fea60be3416ff.jpg|https://upload.cdn.baselinker.com/products/3006376/24c0b35bf413a252fcebba48c0f46d85.jpg
251407059;Kinkiet ogrodowy FLEVO Inox IP54 GU10;EDO777153/EDO;5903624727511;ELHURT;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p><b>Kinkiet ogrodowy&nbsp;</b> przepięknie rozświetli każdą elewację. Dzięki klasie szczelności IP 54 jest odporna na działanie czynników atmosferycznych oraz pyłów i kurzu. Kinkiet przeznaczony jest do zastosowana zewnętrznego. Oprawa wykonana jest z wysokiej jakości stali nierdzewnej oraz szkła hartowanego, dzięki czemu jest bardzo solidna i wytrzymała. Prosty design czyni kinkiet niezwykle uniwersalnym rozwiązaniem.</p>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<h2>Kinkiet ogrodowy&nbsp; - zalety i cechy</h2>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Kinkiet jedno źródło światła z trzonkiem GU10  </li><li>Oprawa świeci w dół</li><li>Lampa solidnie wykonana z wysokiej jakości stali nierdzewnej oraz szkła hartowanego </li><li>Odporna na działanie warunków atmosferycznych </li><li>Prosty i elegancki design czyni kinkiet uniwersalnym rozwiązaniem </li></ul>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Dane techniczne produktu</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Materiał: stal nierdzewna, szkło </li><li>Napięcie znamionowe: 220-240 V AC </li><li>Częstotliwość znamionowa: 50-60 Hz </li><li>Moc maksymalna [W]: max 35 </li><li>Klasa ochronności przed porażeniem elektrycznym: I </li><li>Źródło światła: PAR16 </li><li>Trzonek: GU10 </li><li>Oprawa jest przystosowana do źródeł światła o klasach energetycznych: A++, A+, A, B, C, D, E </li><li>Zakres przekrojów stosowanych przewodów: 1÷2,5 mm² </li><li>Stopień ochrony: IP 54</li></ul>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""EAN (GTIN)"":""5903624727511"",""Kod producenta"":""EDO777153"",""Marka"":""inna"",""Rodzaj gwintu"":""GU10"",""Rodzaj"":""inny rodzaj"",""Kolor"":""chrom""}";https://upload.cdn.baselinker.com/products/3006376/003e45df75a1d3fcbb5107dce4885bce.jpg|https://upload.cdn.baselinker.com/products/3006376/7bd308d18a8ac1d031e72b6304955434.jpg|https://upload.cdn.baselinker.com/products/3006376/c19fdeaa0b6383648b9e66d03d6c9d37.jpg|https://upload.cdn.baselinker.com/products/3006376/5bc725d2923f448bf02ac0d10245424a.jpg|https://upload.cdn.baselinker.com/products/3006376/dd511683c8780670455138e1766c6fc0.jpg|https://upload.cdn.baselinker.com/products/3006376/b8adf3abb892e7867baf2681986cf675.jpg|https://upload.cdn.baselinker.com/products/3006376/ca7b7c9e7b0ba9f0ba628f2441572f76.jpg|https://upload.cdn.baselinker.com/products/3006376/81028f0c6a3efb6525d10a855d538afc.jpg
